name,guid,unknown
ItemID.VisualCollection.Mosse.Cloak01.MISC.01,4264,0
ItemID.VisualCollection.Mosse.Cloak01.MISC.01.Var1,4265,0
ItemID.VisualCollection.Mosse.Cloak01.MISC.02,4266,0
ItemID.VisualCollection.Mosse.Cloak01.MISC.02.Var1,4267,0
ItemID.VisualCollection.Mosse.Cloak01.MISC.03,4268,0
ItemID.VisualCollection.Mosse.Cloak01.MISC.03.Var1,4269,0
ItemID.VisualCollection.Rime.Cloak01,4270,0
ItemID.VisualCollection.Rime.Cloak01.01,4271,0
ItemID.VisualCollection.Rime.Cloak01.01.Var1,4272,0
ItemID.VisualCollection.Rime.Cloak01.02,4273,0
ItemID.VisualCollection.Rime.Cloak01.02.Var1,4274,0
ItemID.VisualCollection.Rime.Cloak01.03,4275,0
ItemID.VisualCollection.Rime.Cloak01.03.Var1,4276,0
ItemID.VisualCollection.Rime.Cloak01.04,4277,0
ItemID.VisualCollection.Rime.Cloak01.04.Var1,4278,0
ItemID.VisualCollection.Rime.Cloak01.05,4279,0
ItemID.VisualCollection.Rime.Cloak01.05.Var1,4280,0
ItemID.VisualCollection.Rime.Cloak01.06,4281,0
ItemID.VisualCollection.Rime.Cloak01.06.Var1,4282,0
ItemID.VisualCollection.Rime.Cloak01.Legendary,4283,0
ItemID.VisualCollection.Rime.Cloak01.Legendary.01,4284,0
ItemID.VisualCollection.Rime.Cloak01.Legendary.01.Var1,4285,0
ItemID.VisualCollection.Rime.Cloak01.MISC,4286,0
ItemID.VisualCollection.Rime.Cloak01.MISC.01,4287,0
ItemID.VisualCollection.Rime.Cloak01.MISC.01.Var1,4288,0
ItemID.VisualCollection.Rime.Cloak01.MISC.02,4289,0
ItemID.VisualCollection.Rime.Cloak01.MISC.02.Var1,4290,0
ItemID.VisualCollection.Rime.Cloak01.MISC.03,4291,0
ItemID.VisualCollection.Rime.Cloak01.MISC.03.Var1,4292,0
ItemID.VisualCollection.Vigor.Cloak01,4293,0
ItemID.VisualCollection.Vigor.Cloak01.01,4294,0
ItemID.VisualCollection.Vigor.Cloak01.01.Var1,4295,0
ItemID.VisualCollection.Vigor.Cloak01.02,4296,0
ItemID.VisualCollection.Vigor.Cloak01.02.Var1,4297,0
ItemID.VisualCollection.Vigor.Cloak01.03,4298,0
ItemID.VisualCollection.Vigor.Cloak01.03.Var1,4299,0
ItemID.VisualCollection.Vigor.Cloak01.04,4300,0
ItemID.VisualCollection.Vigor.Cloak01.04.Var1,4301,0
ItemID.VisualCollection.Vigor.Cloak01.05,4302,0
ItemID.VisualCollection.Vigor.Cloak01.05.Var1,4303,0
ItemID.VisualCollection.Vigor.Cloak01.06,4304,0
ItemID.VisualCollection.Vigor.Cloak01.06.Var1,4305,0
ItemID.VisualCollection.Vigor.Cloak01.Legendary,4306,0
ItemID.VisualCollection.Vigor.Cloak01.Legendary.01,4307,0
ItemID.VisualCollection.Vigor.Cloak01.Legendary.01.Var1,4308,0
ItemID.VisualCollection.Vigor.Cloak01.MISC,4309,0
ItemID.VisualCollection.Vigor.Cloak01.MISC.01,4310,0
ItemID.VisualCollection.Vigor.Cloak01.MISC.01.Var1,4311,0
ItemID.VisualCollection.Vigor.Cloak01.MISC.02,4312,0
ItemID.VisualCollection.Vigor.Cloak01.MISC.02.Var1,4313,0
ItemID.VisualCollection.Vigor.Cloak01.MISC.03,4314,0
ItemID.VisualCollection.Vigor.Cloak01.MISC.03.Var1,4315,0
ItemID.VisualCollection.Warmaster.Cloak01,4316,0
ItemID.VisualCollection.Warmaster.Cloak01.01,4317,0
ItemID.VisualCollection.Warmaster.Cloak01.01.Var1,4318,0
ItemID.VisualCollection.Warmaster.Cloak01.02,4319,0
ItemID.VisualCollection.Warmaster.Cloak01.02.Var1,4320,0
ItemID.VisualCollection.Warmaster.Cloak01.03,4321,0
ItemID.VisualCollection.Warmaster.Cloak01.03.Var1,4322,0
ItemID.VisualCollection.Warmaster.Cloak01.04,4323,0
ItemID.VisualCollection.Warmaster.Cloak01.04.Var1,4324,0
ItemID.VisualCollection.Warmaster.Cloak01.05,4325,0
ItemID.VisualCollection.Warmaster.Cloak01.05.Var1,4326,0
ItemID.VisualCollection.Warmaster.Cloak01.06,4327,0
ItemID.VisualCollection.Warmaster.Cloak01.06.Var1,4328,0
ItemID.VisualCollection.Warmaster.Cloak01.Legendary,4329,0
ItemID.VisualCollection.Warmaster.Cloak01.Legendary.01,4330,0
ItemID.VisualCollection.Warmaster.Cloak01.Legendary.01.Var1,4331,0
ItemID.VisualCollection.Warmaster.MISC,4332,0
ItemID.VisualCollection.Warmaster.MISC.01,4333,0
ItemID.VisualCollection.Warmaster.MISC.01.Var1,4334,0
ItemID.VisualCollection.Warmaster.MISC.02,4335,0
ItemID.VisualCollection.Warmaster.MISC.02.Var1,4336,0
ItemID.VisualCollection.Warmaster.MISC.03,4337,0
ItemID.VisualCollection.Warmaster.MISC.03.Var1,4338,0
ItemID.VisualCollection.Bowguy.Cloak01.01.Var2,4339,0
ItemID.VisualCollection.Bowguy.Cloak01.01.Var3,4340,0
ItemID.VisualCollection.Bowguy.Cloak01.02.Var2,4341,0
ItemID.VisualCollection.Bowguy.Cloak01.02.Var3,4342,0
ItemID.VisualCollection.Bowguy.Cloak01.03.Var2,4343,0
ItemID.VisualCollection.Bowguy.Cloak01.03.Var3,4344,0
ItemID.VisualCollection.Bowguy.Cloak01.04.Var2,4345,0
ItemID.VisualCollection.Bowguy.Cloak01.04.Var3,4346,0
ItemID.VisualCollection.Bowguy.Cloak01.05.Var2,4347,0
ItemID.VisualCollection.Bowguy.Cloak01.05.Var3,4348,0
ItemID.VisualCollection.Bowguy.Cloak01.06.Var2,4349,0
ItemID.VisualCollection.Bowguy.Cloak01.06.Var3,4350,0
ItemID.VisualCollection.Firemage.Cloak01.01.Var2,4351,0
ItemID.VisualCollection.Firemage.Cloak01.01.Var3,4352,0
ItemID.VisualCollection.Firemage.Cloak01.02.Var2,4353,0
ItemID.VisualCollection.Firemage.Cloak01.02.Var3,4354,0
ItemID.VisualCollection.Firemage.Cloak01.03.Var2,4355,0
ItemID.VisualCollection.Firemage.Cloak01.03.Var3,4356,0
ItemID.VisualCollection.Firemage.Cloak01.04.Var2,4357,0
ItemID.VisualCollection.Firemage.Cloak01.04.Var3,4358,0
ItemID.VisualCollection.Firemage.Cloak01.05.Var2,4359,0
ItemID.VisualCollection.Firemage.Cloak01.05.Var3,4360,0
ItemID.VisualCollection.Firemage.Cloak01.06.Var2,4361,0
ItemID.VisualCollection.Firemage.Cloak01.06.Var3,4362,0
ItemID.VisualCollection.Ink.Cloak01.01.Var2,4363,0
ItemID.VisualCollection.Ink.Cloak01.01.Var3,4364,0
ItemID.VisualCollection.Ink.Cloak01.02.Var2,4365,0
ItemID.VisualCollection.Ink.Cloak01.02.Var3,4366,0
ItemID.VisualCollection.Ink.Cloak01.03.Var2,4367,0
ItemID.VisualCollection.Ink.Cloak01.03.Var3,4368,0
ItemID.VisualCollection.Ink.Cloak01.04.Var2,4369,0
ItemID.VisualCollection.Ink.Cloak01.04.Var3,4370,0
ItemID.VisualCollection.Ink.Cloak01.05.Var2,4371,0
ItemID.VisualCollection.Ink.Cloak01.05.Var3,4372,0
ItemID.VisualCollection.Ink.Cloak01.06.Var2,4373,0
ItemID.VisualCollection.Ink.Cloak01.06.Var3,4374,0
ItemID.VisualCollection.Ink.Cloak01.07,4375,0
ItemID.VisualCollection.Ink.Cloak01.07.Var1,4376,0
ItemID.VisualCollection.Ink.Cloak01.07.Var2,4377,0
ItemID.VisualCollection.Ink.Cloak01.07.Var3,4378,0
ItemID.VisualCollection.Mara.Cloak01.01.Var2,4379,0
ItemID.VisualCollection.Mara.Cloak01.01.Var3,4380,0
ItemID.VisualCollection.Mara.Cloak01.02.Var2,4381,0
ItemID.VisualCollection.Mara.Cloak01.02.Var3,4382,0
ItemID.VisualCollection.Mara.Cloak01.03.Var2,4383,0
ItemID.VisualCollection.Mara.Cloak01.03.Var3,4384,0
ItemID.VisualCollection.Mara.Cloak01.04.Var2,4385,0
ItemID.VisualCollection.Mara.Cloak01.04.Var3,4386,0
ItemID.VisualCollection.Mara.Cloak01.05.Var2,4387,0
ItemID.VisualCollection.Mara.Cloak01.05.Var3,4388,0
ItemID.VisualCollection.Mara.Cloak01.06.Var2,4389,0
ItemID.VisualCollection.Mara.Cloak01.06.Var3,4390,0
ItemID.VisualCollection.Mara.Cloak01.07,4391,0
ItemID.VisualCollection.Mara.Cloak01.07.Var1,4392,0
ItemID.VisualCollection.Mara.Cloak01.07.Var2,4393,0
ItemID.VisualCollection.Mara.Cloak01.07.Var3,4394,0
ItemID.VisualCollection.Meiko.Cloak01.01.Var2,4395,0
ItemID.VisualCollection.Meiko.Cloak01.01.Var3,4396,0
ItemID.VisualCollection.Meiko.Cloak01.02.Var2,4397,0
ItemID.VisualCollection.Meiko.Cloak01.02.Var3,4398,0
ItemID.VisualCollection.Meiko.Cloak01.03.Var2,4399,0
ItemID.VisualCollection.Meiko.Cloak01.03.Var3,4400,0
ItemID.VisualCollection.Meiko.Cloak01.04.Var2,4401,0
ItemID.VisualCollection.Meiko.Cloak01.04.Var3,4402,0
ItemID.VisualCollection.Meiko.Cloak01.05.Var2,4403,0
ItemID.VisualCollection.Meiko.Cloak01.05.Var3,4404,0
ItemID.VisualCollection.Meiko.Cloak01.06.Var2,4405,0
ItemID.VisualCollection.Meiko.Cloak01.06.Var3,4406,0
ItemID.VisualCollection.Meiko.Cloak01.07.Var2,4407,0
ItemID.VisualCollection.Meiko.Cloak01.07.Var3,4408,0
ItemID.VisualCollection.Mosse.Cloak01.01.Var2,4409,0
ItemID.VisualCollection.Mosse.Cloak01.01.Var3,4410,0
ItemID.VisualCollection.Mosse.Cloak01.02.Var2,4411,0
ItemID.VisualCollection.Mosse.Cloak01.02.Var3,4412,0
ItemID.VisualCollection.Mosse.Cloak01.03.Var2,4413,0
ItemID.VisualCollection.Mosse.Cloak01.03.Var3,4414,0
ItemID.VisualCollection.Mosse.Cloak01.04.Var2,4415,0
ItemID.VisualCollection.Mosse.Cloak01.04.Var3,4416,0
ItemID.VisualCollection.Mosse.Cloak01.05.Var2,4417,0
ItemID.VisualCollection.Mosse.Cloak01.05.Var3,4418,0
ItemID.VisualCollection.Mosse.Cloak01.06.Var2,4419,0
ItemID.VisualCollection.Mosse.Cloak01.06.Var3,4420,0
ItemID.VisualCollection.Mosse.Cloak01.07.Var2,4421,0
ItemID.VisualCollection.Mosse.Cloak01.07.Var3,4422,0
ItemID.VisualCollection.Rime.Cloak01.01.Var2,4423,0
ItemID.VisualCollection.Rime.Cloak01.01.Var3,4424,0
ItemID.VisualCollection.Rime.Cloak01.02.Var2,4425,0
ItemID.VisualCollection.Rime.Cloak01.02.Var3,4426,0
ItemID.VisualCollection.Rime.Cloak01.03.Var2,4427,0
ItemID.VisualCollection.Rime.Cloak01.03.Var3,4428,0
ItemID.VisualCollection.Rime.Cloak01.04.Var2,4429,0
ItemID.VisualCollection.Rime.Cloak01.04.Var3,4430,0
ItemID.VisualCollection.Rime.Cloak01.05.Var2,4431,0
ItemID.VisualCollection.Rime.Cloak01.05.Var3,4432,0
ItemID.VisualCollection.Rime.Cloak01.06.Var2,4433,0
ItemID.VisualCollection.Rime.Cloak01.06.Var3,4434,0
ItemID.VisualCollection.Vigor.Cloak01.01.Var2,4435,0
ItemID.VisualCollection.Vigor.Cloak01.01.Var3,4436,0
ItemID.VisualCollection.Vigor.Cloak01.02.Var2,4437,0
ItemID.VisualCollection.Vigor.Cloak01.02.Var3,4438,0
ItemID.VisualCollection.Vigor.Cloak01.03.Var2,4439,0
ItemID.VisualCollection.Vigor.Cloak01.03.Var3,4440,0
ItemID.VisualCollection.Vigor.Cloak01.04.Var2,4441,0
ItemID.VisualCollection.Vigor.Cloak01.04.Var3,4442,0
ItemID.VisualCollection.Vigor.Cloak01.05.Var2,4443,0
ItemID.VisualCollection.Vigor.Cloak01.05.Var3,4444,0
ItemID.VisualCollection.Vigor.Cloak01.06.Var2,4445,0
ItemID.VisualCollection.Vigor.Cloak01.06.Var3,4446,0
ItemID.VisualCollection.Warmaster.Cloak01.01.Var2,4447,0
ItemID.VisualCollection.Warmaster.Cloak01.01.Var3,4448,0
ItemID.VisualCollection.Warmaster.Cloak01.02.Var2,4449,0
ItemID.VisualCollection.Warmaster.Cloak01.02.Var3,4450,0
ItemID.VisualCollection.Warmaster.Cloak01.03.Var2,4451,0
ItemID.VisualCollection.Warmaster.Cloak01.03.Var3,4452,0
ItemID.VisualCollection.Warmaster.Cloak01.04.Var2,4453,0
ItemID.VisualCollection.Warmaster.Cloak01.04.Var3,4454,0
ItemID.VisualCollection.Warmaster.Cloak01.05.Var2,4455,0
ItemID.VisualCollection.Warmaster.Cloak01.05.Var3,4456,0
ItemID.VisualCollection.Warmaster.Cloak01.06.Var2,4457,0
ItemID.VisualCollection.Warmaster.Cloak01.06.Var3,4458,0
ItemID.VisualCollection.Warmaster.Cloak01.MISC,4459,0
ItemID.VisualCollection.Warmaster.Cloak01.MISC.01,4460,0
ItemID.VisualCollection.Warmaster.Cloak01.MISC.01.Var1,4461,0
ItemID.VisualCollection.Warmaster.Cloak01.MISC.02,4462,0
ItemID.VisualCollection.Warmaster.Cloak01.MISC.02.Var,4463,0
ItemID.VisualCollection.Warmaster.Cloak01.MISC.03,4464,0
ItemID.VisualCollection.Warmaster.Cloak01.MISC.03.Var1,4465,0
ItemID.Mount.Halloween,4466,0
ItemID.Mount.Halloween.Broom,4467,0
ItemID.VisualCollection.Bowguy.Halloween,4468,0
ItemID.VisualCollection.Bowguy.Halloween.Mummy,4469,0
ItemID.VisualCollection.Bowguy.Halloween.Mummy.Var0,4470,0
ItemID.VisualCollection.Firemage.Halloween,4471,0
ItemID.VisualCollection.Firemage.Halloween.Pumpkin,4472,0
ItemID.VisualCollection.Firemage.Halloween.Pumpkin.Var0,4473,0
ItemID.VisualCollection.Ink.Halloween,4474,0
ItemID.VisualCollection.Ink.Halloween.Frankenstein,4475,0
ItemID.VisualCollection.Ink.Halloween.Frankenstein.Var0,4476,0
ItemID.VisualCollection.Mara.Halloween,4477,0
ItemID.VisualCollection.Mara.Halloween.Witch,4478,0
ItemID.VisualCollection.Mara.Halloween.Witch.Var0,4479,0
ItemID.VisualCollection.Meiko.Halloween,4480,0
ItemID.VisualCollection.Meiko.Halloween.JiangShi,4481,0
ItemID.VisualCollection.Meiko.Halloween.JiangShi.Var0,4482,0
ItemID.VisualCollection.Mosse.Halloween,4483,0
ItemID.VisualCollection.Mosse.Halloween.Imp,4484,0
ItemID.VisualCollection.Mosse.Halloween.Imp.Var0,4485,0
ItemID.VisualCollection.Rime.Halloween,4486,0
ItemID.VisualCollection.Rime.Halloween.Werewolf,4487,0
ItemID.VisualCollection.Rime.Halloween.Werewolf.Var0,4488,0
ItemID.VisualCollection.Vigor.Halloween,4489,0
ItemID.VisualCollection.Vigor.Halloween.Ghost,4490,0
ItemID.VisualCollection.Vigor.Halloween.Ghost.Var0,4491,0
ItemID.VisualCollection.Warmaster.Halloween,4492,0
ItemID.VisualCollection.Warmaster.Halloween.Undead,4493,0
ItemID.VisualCollection.Warmaster.Halloween.Undead.Var0,4494,0
ItemID.Mount._Event,4495,0
ItemID.Mount._Event.Halloween,4496,0
ItemID.Mount._Event.Halloween.Broom,4497,0
ItemID.Mount._Event.Halloween.Broom.CauldronPurpleOrange,4498,0
ItemID.Mount._Event.Halloween.Broom.DefaultSoul,4499,0
ItemID.HeroItem.Lisa_DD_Head,4500,0
ItemID.HeroItem.Lisa_DD_Legs,4501,0
ItemID.HeroItem.Lisa_DD_Neck,4502,0
ItemID.HeroItem.Lisa_DD_Ring,4503,0
ItemID.HeroItem.Lisa_DD_Shoulders,4504,0
ItemID.HeroItem.Lisa_DD_Wrists,4505,0
ItemID.HeroItem.Lisa_DR_Chest,4506,0
ItemID.HeroItem.Lisa_DR_Feet,4507,0
ItemID.HeroItem.Lisa_DR_Hands,4508,0
ItemID.HeroItem.Lisa_DR_Head,4509,0
ItemID.HeroItem.Lisa_DR_Legs,4510,0
ItemID.HeroItem.Lisa_DR_Necklace,4511,0
ItemID.HeroItem.Lisa_DR_Ring,4512,0
ItemID.HeroItem.Lisa_DR_Shoulders,4513,0
ItemID.HeroItem.Lisa_DR_Wrists,4514,0
ItemID.HeroItem.Lisa_EM_Chest,4515,0
ItemID.HeroItem.Lisa_EM_Feet,4516,0
ItemID.HeroItem.Lisa_EM_Legs,4517,0
ItemID.HeroItem.Lisa_EM_Neck,4518,0
ItemID.HeroItem.Lisa_EM_Ring,4519,0
ItemID.HeroItem.Lisa_EM_Wrists,4520,0
ItemID.HeroItem.Lisa_FK_Back,4521,0
ItemID.HeroItem.Lisa_FK_Chest,4522,0
ItemID.HeroItem.Lisa_FK_Feet,4523,0
ItemID.HeroItem.Lisa_FK_Hands,4524,0
ItemID.HeroItem.Lisa_FK_Head,4525,0
ItemID.HeroItem.Lisa_FK_Legs,4526,0
ItemID.HeroItem.Lisa_FK_Necklace,4527,0
ItemID.HeroItem.Lisa_FK_Ring,4528,0
ItemID.HeroItem.Lisa_FK_Shoulders,4529,0
ItemID.HeroItem.Lisa_IC_Back,4530,0
ItemID.HeroItem.Lisa_IC_Chest,4531,0
ItemID.HeroItem.Lisa_IC_Feet,4532,0
ItemID.HeroItem.Lisa_IC_Hands,4533,0
ItemID.HeroItem.Lisa_IC_Head,4534,0
ItemID.HeroItem.Lisa_IC_Ring,4535,0
ItemID.HeroItem.Lisa_MF_Hands,4536,0
ItemID.HeroItem.Lisa_MF_Head,4537,0
ItemID.HeroItem.Lisa_MF_Legs,4538,0
ItemID.HeroItem.Lisa_MF_Neck,4539,0
ItemID.HeroItem.Lisa_MF_Ring,4540,0
ItemID.HeroItem.Lisa_MF_Wrists,4541,0
ItemID.HeroItem.Lisa_NP_Back,4542,0
ItemID.HeroItem.Lisa_NP_Feet,4543,0
ItemID.HeroItem.Lisa_NP_Head,4544,0
ItemID.HeroItem.Lisa_NP_Legs,4545,0
ItemID.HeroItem.Lisa_NP_Ring,4546,0
ItemID.HeroItem.Lisa_NP_Shoulders,4547,0
ItemID.HeroItem.Lisa_PR_Back,4548,0
ItemID.HeroItem.Lisa_PR_Chest,4549,0
ItemID.HeroItem.Lisa_PR_Feet,4550,0
ItemID.HeroItem.Lisa_PR_Hands,4551,0
ItemID.HeroItem.Lisa_PR_Head,4552,0
ItemID.HeroItem.Lisa_PR_Legs,4553,0
ItemID.HeroItem.Lisa_PR_Necklace,4554,0
ItemID.HeroItem.Lisa_PR_Ring,4555,0
ItemID.HeroItem.Lisa_PR_Shoulders,4556,0
ItemID.HeroItem.Lisa_SetA_Chest,4557,0
ItemID.HeroItem.Lisa_SetA_Hands,4558,0
ItemID.HeroItem.Lisa_SetA_Head,4559,0
ItemID.HeroItem.Lisa_SetA_Leg,4560,0
ItemID.HeroItem.Lisa_SetA_Necklace,4561,0
ItemID.HeroItem.Lisa_SetA_Ring,4562,0
ItemID.HeroItem.Lisa_SetA_Shoulders,4563,0
ItemID.HeroItem.Lisa_SetA_Wrists,4564,0
ItemID.HeroItem.Lisa_SetB_Chest,4565,0
ItemID.HeroItem.Lisa_SetB_Hands,4566,0
ItemID.HeroItem.Lisa_SetB_Head,4567,0
ItemID.HeroItem.Lisa_SetB_Legs,4568,0
ItemID.HeroItem.Lisa_SetB_Necklace,4569,0
ItemID.HeroItem.Lisa_SetB_Ring,4570,0
ItemID.HeroItem.Lisa_SetB_Shoulders,4571,0
ItemID.HeroItem.Lisa_SetB_Wrists,4572,0
ItemID.HeroItem.Lisa_SetC_Chest,4573,0
ItemID.HeroItem.Lisa_SetC_Hands,4574,0
ItemID.HeroItem.Lisa_SetC_Head,4575,0
ItemID.HeroItem.Lisa_SetC_Legs,4576,0
ItemID.HeroItem.Lisa_SetC_Necklace,4577,0
ItemID.HeroItem.Lisa_SetC_Ring,4578,0
ItemID.HeroItem.Lisa_SetC_Shoulders,4579,0
ItemID.HeroItem.Lisa_SetC_Wrists,4580,0
ItemID.HeroItem.Lisa_SetD_Chest,4581,0
ItemID.HeroItem.Lisa_SetD_Hands,4582,0
ItemID.HeroItem.Lisa_SetD_Head,4583,0
ItemID.HeroItem.Lisa_SetD_Legs,4584,0
ItemID.HeroItem.Lisa_SetD_Necklace,4585,0
ItemID.HeroItem.Lisa_SetD_Ring,4586,0
ItemID.HeroItem.Lisa_SetD_Shoulders,4587,0
ItemID.HeroItem.Lisa_SetD_Wrists,4588,0
ItemID.HeroItem.Lisa_SF_Chest,4589,0
ItemID.HeroItem.Lisa_SF_Feet,4590,0
ItemID.HeroItem.Lisa_SF_Hands,4591,0
ItemID.HeroItem.Lisa_SF_Ring,4592,0
ItemID.HeroItem.Lisa_SF_Shoulders,4593,0
ItemID.HeroItem.Lisa_SF_Wrists,4594,0
ItemID.HeroItem.Lisa_SG_Back,4595,0
ItemID.HeroItem.Lisa_SG_Chest,4596,0
ItemID.HeroItem.Lisa_SG_Hands,4597,0
ItemID.HeroItem.Lisa_SG_Neck,4598,0
ItemID.HeroItem.Lisa_SG_Ring,4599,0
ItemID.HeroItem.Lisa_SG_Shoulders,4600,0
ItemID.HeroItem.Lisa_UM_Back,4601,0
ItemID.HeroItem.Lisa_UM_Feet,4602,0
ItemID.HeroItem.Lisa_UM_Head,4603,0
ItemID.HeroItem.Lisa_UM_Legs,4604,0
ItemID.HeroItem.Lisa_UM_Neck,4605,0
ItemID.HeroItem.Lisa_UM_Ring,4606,0
ItemID.HeroItem.Lisa_VVA_Chest,4607,0
ItemID.HeroItem.Lisa_VVA_Feet,4608,0
ItemID.HeroItem.Lisa_VVA_Hands,4609,0
ItemID.HeroItem.Lisa_VVA_Head,4610,0
ItemID.HeroItem.Lisa_VVA_Legs,4611,0
ItemID.HeroItem.Lisa_VVA_Necklace,4612,0
ItemID.HeroItem.Lisa_VVA_Ring,4613,0
ItemID.HeroItem.Lisa_VVA_Shoulders,4614,0
ItemID.HeroItem.Lisa_VVA_Wrists,4615,0
ItemID.HeroItem.Lisa_Weapon_1,4616,0
ItemID.HeroItem.Lisa_Weapon_1.1,4617,0
ItemID.HeroItem.Lisa_Weapon_1.2,4618,0
ItemID.HeroItem.Lisa_Weapon_1.3,4619,0
ItemID.HeroItem.Lisa_Weapon_1.4,4620,0
ItemID.HeroItem.Lisa_Weapon_1.5,4621,0
ItemID.HeroItem.Lisa_Weapon_2,4622,0
ItemID.HeroItem.Lisa_Weapon_2.1,4623,0
ItemID.HeroItem.Lisa_Weapon_2.2,4624,0
ItemID.HeroItem.Lisa_Weapon_2.3,4625,0
ItemID.HeroItem.Lisa_Weapon_2.4,4626,0
ItemID.HeroItem.Lisa_Weapon_2.5,4627,0
ItemID.HeroItem.Lisa_Weapon_3,4628,0
ItemID.HeroItem.Lisa_Weapon_3.1,4629,0
ItemID.HeroItem.Lisa_Weapon_3.2,4630,0
ItemID.HeroItem.Lisa_Weapon_3.3,4631,0
ItemID.HeroItem.Lisa_Weapon_3.4,4632,0
ItemID.HeroItem.Lisa_Weapon_3.5,4633,0
ItemID.HeroItem.Lisa_Weapon_4,4634,0
ItemID.HeroItem.Lisa_Weapon_4.1,4635,0
ItemID.HeroItem.Lisa_Weapon_4.2,4636,0
ItemID.HeroItem.Lisa_Weapon_4.3,4637,0
ItemID.HeroItem.Lisa_Weapon_4.4,4638,0
ItemID.HeroItem.Lisa_Weapon_4.5,4639,0
ItemID.VisualCollection.Firemage.Christmas,4640,0
ItemID.VisualCollection.Firemage.Christmas.Scrooge,4641,0
ItemID.VisualCollection.Firemage.Christmas.Scrooge.Var0,4642,0
ItemID.VisualCollection.Ink.Christmas,4643,0
ItemID.VisualCollection.Ink.Christmas.Santa,4644,0
ItemID.VisualCollection.Ink.Christmas.Santa.Var0,4645,0
ItemID.VisualCollection.Vigor.Christmas,4646,0
ItemID.VisualCollection.Vigor.Christmas.Tanuki,4647,0
ItemID.VisualCollection.Vigor.Christmas.Tanuki.Var0,4648,0
ItemID.VisualCollection.Ink.Christmas.Lumberjack,4649,0
ItemID.VisualCollection.Ink.Christmas.Lumberjack.Var0,4650,0
ItemID.Currency.WarmWishes,4651,0
ItemID.Mount.Bear.WinterFestive,4652,0
ItemID.Mount.Bear.WinterPrestige,4653,0
ItemID.Mount.Horse.WinterFestive,4654,0
ItemID.Mount.Rat.WinterFestive,4655,0
ItemID.Mount.Winter,4656,0
ItemID.Mount.Winter.Trancendence,4657,0
ItemID.Mount.Winter.Trancendence.WindUpMouse,4658,0
ItemID.Mount.Wolf,4659,0
ItemID.Mount.Wolf.WinterFestive,4660,0
ItemID.Mount.Wolf.WinterPrestige,4661,0
ItemID.Mount.Wolf.WinterPrestige.Fire,4662,0
ItemID.Mount.Wolf.WinterPrestige.Ice,4663,0
ItemID.HeroItem.ChestLisaDefault_1,4664,0
ItemID.HeroItem.ChestSuneDefault_1,4665,0
ItemID.HeroItem.FeetLisaDefault_1,4666,0
ItemID.HeroItem.FeetSuneDefault_1,4667,0
ItemID.HeroItem.HandsLisaDefault_1,4668,0
ItemID.HeroItem.HandsSuneDefault_1,4669,0
ItemID.HeroItem.HeadSuneDefault_1,4670,0
ItemID.HeroItem.Lisa_MISC_L1_Back,4671,0
ItemID.HeroItem.Lisa_MISC_L1_Chest,4672,0
ItemID.HeroItem.Lisa_MISC_L1_Feet,4673,0
ItemID.HeroItem.Lisa_MISC_L1_Hands,4674,0
ItemID.HeroItem.Lisa_MISC_L1_Helm,4675,0
ItemID.HeroItem.Lisa_MISC_L1_Legs,4676,0
ItemID.HeroItem.Lisa_MISC_L1_Shoulders,4677,0
ItemID.HeroItem.Lisa_MISC_L1_Wrists,4678,0
ItemID.HeroItem.Lisa_MISC_L2_Back,4679,0
ItemID.HeroItem.Lisa_MISC_L2_Chest,4680,0
ItemID.HeroItem.Lisa_MISC_L2_Feet,4681,0
ItemID.HeroItem.Lisa_MISC_L2_Hands,4682,0
ItemID.HeroItem.Lisa_MISC_L2_Helm,4683,0
ItemID.HeroItem.Lisa_MISC_L2_Legs,4684,0
ItemID.HeroItem.Lisa_MISC_L2_Shoulders,4685,0
ItemID.HeroItem.Lisa_MISC_L2_Wrists,4686,0
ItemID.HeroItem.Lisa_MISC_Starter_Back,4687,0
ItemID.HeroItem.Lisa_MISC_Starter_Chest,4688,0
ItemID.HeroItem.Lisa_MISC_Starter_Feet,4689,0
ItemID.HeroItem.Lisa_MISC_Starter_Hands,4690,0
ItemID.HeroItem.Lisa_MISC_Starter_Helm,4691,0
ItemID.HeroItem.Lisa_MISC_Starter_Legs,4692,0
ItemID.HeroItem.Lisa_MISC_Starter_Shoulders,4693,0
ItemID.HeroItem.Lisa_MISC_Starter_Wrists,4694,0
ItemID.HeroItem.Quickplay_Lisa_Chest,4695,0
ItemID.HeroItem.Quickplay_Lisa_Feet,4696,0
ItemID.HeroItem.Quickplay_Lisa_Hands,4697,0
ItemID.HeroItem.Quickplay_Lisa_Helm,4698,0
ItemID.HeroItem.Quickplay_Lisa_Legs,4699,0
ItemID.HeroItem.Quickplay_Lisa_Shoulders,4700,0
ItemID.HeroItem.Quickplay_Lisa_Wrists,4701,0
ItemID.HeroItem.Quickplay_Sune_Chest,4702,0
ItemID.HeroItem.Quickplay_Sune_Feet,4703,0
ItemID.HeroItem.Quickplay_Sune_Hands,4704,0
ItemID.HeroItem.Quickplay_Sune_Helm,4705,0
ItemID.HeroItem.Quickplay_Sune_Legs,4706,0
ItemID.HeroItem.Quickplay_Sune_Shoulders,4707,0
ItemID.HeroItem.Quickplay_Sune_Wrists,4708,0
ItemID.HeroItem.ShouldersLisaDefault_1,4709,0
